region,week_start_date,year,pct_change_baseline,pct_change_wow,week_biggest_change_mobility,weekly_avg_new_cases,population,weekly_new_cases_per_100k,sah_start_date,sah_end_date,governor_party,sah_day_of_week,mobility_lockdown_lag_wk,lockdown_bool,month,log_cases
Alabama,2020-04-04,2020,-37.23809523809524,-5.714285714285715,2020-03-21,215.1,5024279,4.281211294197635,2020-04-04,2020-04-30,republican,7,2,TRUE,April 2020,1.454235982216175
Alabama,2020-04-11,2020,-35,2.238095238095241,2020-03-21,206.4,5024279,4.108052120513212,2020-04-04,2020-04-30,republican,7,2,TRUE,April 2020,1.4129489795498982
Alabama,2020-04-18,2020,-31.761904761904763,3.2380952380952372,2020-03-21,219.3,5024279,4.364805378045288,2020-04-04,2020-04-30,republican,7,2,TRUE,April 2020,1.4735736013663332
Alabama,2020-04-25,2020,-26.19047619047619,5.571428571428573,2020-03-21,192.6,5024279,3.833385845013782,2020-04-04,2020-04-30,republican,7,2,TRUE,April 2020,1.3437484453065158
Alabama,2020-08-01,2020,-9.619047619047619,1.8095238095238102,2020-03-21,1518.4,5024279,30.221251646256114,2020-04-04,2020-04-30,republican,7,2,FALSE,August 2020,3.4085453737981544
Alabama,2020-08-08,2020,-11.476190476190476,-1.8571428571428577,2020-03-21,1028.7,5024279,20.474579536685763,2020-04-04,2020-04-30,republican,7,2,FALSE,August 2020,3.019184094079475
Alabama,2020-08-15,2020,-11.857142857142858,-0.3809523809523814,2020-03-21,1159.4,5024279,23.075947812611524,2020-04-04,2020-04-30,republican,7,2,FALSE,August 2020,3.138790854848123
Alabama,2020-08-22,2020,-13.952380952380953,-2.095238095238095,2020-03-21,1238.1,5024279,24.64234171709015,2020-04-04,2020-04-30,republican,7,2,FALSE,August 2020,3.2044661713691363
Alabama,2020-08-29,2020,-11.476190476190476,2.4761904761904763,2020-03-21,1070.6,5024279,21.30853003983258,2020-04-04,2020-04-30,republican,7,2,FALSE,August 2020,3.0591074639017717
Alabama,2021-01-09,2021,-17.61904761904762,-1.4285714285714306,2020-03-21,3320.1,5024279,66.08112328156936,2020-04-04,2020-04-30,republican,7,2,FALSE,January 2021,4.1908831278813405
Alabama,2021-01-16,2021,-19.714285714285715,-2.095238095238095,2020-03-21,2651.3,5024279,52.769760596495544,2020-04-04,2020-04-30,republican,7,2,FALSE,January 2021,3.9659383106723136
Alabama,2021-01-23,2021,-18.095238095238095,1.6190476190476204,2020-03-21,2785,5024279,55.430838932312476,2020-04-04,2020-04-30,republican,7,2,FALSE,January 2021,4.015136098303875
Alabama,2021-01-30,2021,-16.904761904761905,1.1904761904761898,2020-03-21,1962.4,5024279,39.05834051015081,2020-04-04,2020-04-30,republican,7,2,FALSE,January 2021,3.6650564388867704
Alabama,2021-04-03,2021,-3.1904761904761907,1.095238095238095,2020-03-21,281.1,5024279,5.5948326118036045,2020-04-04,2020-04-30,republican,7,2,FALSE,April 2021,1.721843423854977
Alabama,2021-04-10,2021,-3,0.1904761904761907,2020-03-21,484.1,5024279,9.635213331106812,2020-04-04,2020-04-30,republican,7,2,FALSE,April 2021,2.2654244428881394
Alabama,2021-04-17,2021,-3.142857142857143,-0.1428571428571428,2020-03-21,550.6,5024279,10.958786325361311,2020-04-04,2020-04-30,republican,7,2,FALSE,April 2021,2.394141538650998
Alabama,2021-04-24,2021,-3.142857142857143,0,2020-03-21,349.3,5024279,6.952241306663106,2020-04-04,2020-04-30,republican,7,2,FALSE,April 2021,1.939064097755277
Alaska,2020-04-04,2020,-43.23809523809524,0.3333333333333286,2020-03-21,12.6,733391,1.7180467172354175,2020-03-28,2020-04-24,republican,7,1,TRUE,April 2020,0.5411880159952666
Alaska,2020-04-11,2020,-41.61904761904762,1.6190476190476204,2020-03-21,9.3,733391,1.2680821008166177,2020-03-28,2020-04-24,republican,7,1,TRUE,April 2020,0.23750560219704453
Alaska,2020-04-18,2020,-36.285714285714285,5.333333333333336,2020-03-21,4.3,733391,0.5863175304851028,2020-03-28,2020-04-24,republican,7,1,TRUE,April 2020,-0.5338937752626489
Alaska,2020-04-25,2020,-29.428571428571427,6.857142857142858,2020-03-21,3.6,733391,0.4908704906386907,2020-03-28,2020-04-24,republican,7,1,FALSE,April 2020,-0.7115749525001014
Alaska,2020-08-01,2020,-2.0952380952380953,-1.0476190476190477,2020-03-21,88.4,733391,12.053597603461183,2020-03-28,2020-04-24,republican,7,1,FALSE,August 2020,2.489363171681432
Alaska,2020-08-08,2020,-4.0476190476190474,-1.952380952380952,2020-03-21,83.1,733391,11.330927158909777,2020-03-28,2020-04-24,republican,7,1,FALSE,August 2020,2.4275359038992366
Alaska,2020-08-15,2020,-4.4375,-0.38988095238095255,2020-03-21,77.7,733391,10.594621422951741,2020-03-28,2020-04-24,republican,7,1,FALSE,August 2020,2.360346459411436
Alaska,2020-08-22,2020,-9,-4.5625,2020-03-21,75.4,733391,10.281009720599243,2020-03-28,2020-04-24,republican,7,1,FALSE,August 2020,2.3302984770517448
Alaska,2020-08-29,2020,-7.928571428571429,1.0714285714285712,2020-03-21,71.7,733391,9.776503938553923,2020-03-28,2020-04-24,republican,7,1,FALSE,August 2020,2.279981949643409
Alaska,2021-01-09,2021,-23.571428571428573,-1.904761904761905,2020-03-21,260.7,733391,35.54720469708518,2020-03-28,2020-04-24,republican,7,1,FALSE,January 2021,3.57086152297729
Alaska,2021-01-16,2021,-25.38095238095238,-1.8095238095238066,2020-03-21,205.9,733391,28.075065006251783,2020-03-28,2020-04-24,republican,7,1,FALSE,January 2021,3.334881816071578
Alaska,2021-01-23,2021,-23.19047619047619,2.19047619047619,2020-03-21,162.4,733391,22.143713244367603,2020-03-28,2020-04-24,republican,7,1,FALSE,January 2021,3.097553629765412
Alaska,2021-01-30,2021,-22.142857142857142,1.0476190476190474,2020-03-21,170.7,733391,23.275442431117916,2020-03-28,2020-04-24,republican,7,1,FALSE,January 2021,3.1473988318382293
Alaska,2021-04-03,2021,-12.523809523809524,-1.8571428571428577,2020-03-21,183,733391,24.952583274133445,2020-03-28,2020-04-24,republican,7,1,FALSE,April 2021,3.2169773548792553
Alaska,2021-04-10,2021,-8.047619047619047,4.476190476190476,2020-03-21,162.7,733391,22.18461911858749,2020-03-28,2020-04-24,republican,7,1,FALSE,April 2021,3.0993992162628263
Alaska,2021-04-17,2021,-4.857142857142857,3.1904761904761907,2020-03-21,162.6,733391,22.170983827180862,2020-03-28,2020-04-24,republican,7,1,FALSE,April 2021,3.0987843991515445
Alaska,2021-04-24,2021,-2.6666666666666665,2.1904761904761902,2020-03-21,155.6,733391,21.21651342871674,2020-03-28,2020-04-24,republican,7,1,FALSE,April 2021,3.0547798137821256
Arizona,2020-04-07,2020,-43.333333333333336,-2.4761904761904816,2020-03-17,177.9,7151502,2.48758932039731,2020-03-31,2020-05-15,republican,3,2,TRUE,April 2020,0.9113140971033559
Arizona,2020-04-14,2020,-38.904761904761905,4.428571428571431,2020-03-17,194.7,7151502,2.7225050066405627,2020-03-31,2020-05-15,republican,3,2,TRUE,April 2020,1.0015524148097201
Arizona,2020-04-21,2020,-38.57142857142857,0.3333333333333357,2020-03-17,236.7,7151502,3.309794222248697,2020-03-31,2020-05-15,republican,3,2,TRUE,April 2020,1.1968860189515045
Arizona,2020-04-28,2020,-36,2.5714285714285694,2020-03-17,314.1,7151502,4.392084348155115,2020-03-31,2020-05-15,republican,3,2,TRUE,April 2020,1.4798039089761672
Arizona,2020-08-04,2020,-29.428571428571427,-0.0952380952380949,2020-03-17,1146.6,7151502,16.03299558610205,2020-03-31,2020-05-15,republican,3,2,FALSE,August 2020,2.7746488229058484
Arizona,2020-08-11,2020,-30,-0.571428571428573,2020-03-17,926,7151502,12.94832889650314,2020-03-31,2020-05-15,republican,3,2,FALSE,August 2020,2.5609667370777456
Arizona,2020-08-18,2020,-29.238095238095237,0.7619047619047628,2020-03-17,629.9,7151502,8.807939926465796,2020-03-31,2020-05-15,republican,3,2,FALSE,August 2020,2.1756535790594493
Arizona,2020-08-25,2020,-28.523809523809526,0.7142857142857117,2020-03-17,488.7,7151502,6.833529515897499,2020-03-31,2020-05-15,republican,3,2,FALSE,August 2020,1.9218413067076754
Arizona,2021-01-12,2021,-27.80952380952381,-1.095238095238095,2020-03-17,7391.6,7151502,103.3573087164067,2020-03-31,2020-05-15,republican,3,2,FALSE,January 2021,4.638192001734836
Arizona,2021-01-19,2021,-28.761904761904763,-0.9523809523809526,2020-03-17,6944.7,7151502,97.10827180080493,2020-03-31,2020-05-15,republican,3,2,FALSE,January 2021,4.575826560142737
Arizona,2021-01-26,2021,-26.523809523809526,2.2380952380952372,2020-03-17,4892.9,7151502,68.41779531069137,2020-03-31,2020-05-15,republican,3,2,FALSE,January 2021,4.225632956152351
Arizona,2021-04-06,2021,-14.380952380952381,1.5238095238095237,2020-03-17,760.9,7151502,10.63972295610069,2020-03-31,2020-05-15,republican,3,2,FALSE,April 2021,2.3645944456140433
Arizona,2021-04-13,2021,-14.619047619047619,-0.23809523809523725,2020-03-17,602.4,7151502,8.42340532100809,2020-03-31,2020-05-15,republican,3,2,FALSE,April 2021,2.13101417891725
Arizona,2021-04-20,2021,-14.80952380952381,-0.19047619047619158,2020-03-17,719.1,7151502,10.055230355804976,2020-03-31,2020-05-15,republican,3,2,FALSE,April 2021,2.308092932540015
Arizona,2021-04-27,2021,-15.047619047619047,-0.23809523809523725,2020-03-17,727.4,7151502,10.171289891270394,2020-03-31,2020-05-15,republican,3,2,FALSE,April 2021,2.319569034984455
California,2020-04-02,2020,-50.95238095238095,-2.952380952380949,2020-03-19,1330.1,39538223,3.3640864436421434,2020-03-19,2020-08-28,democrat,5,0,TRUE,April 2020,1.2131564384637055
California,2020-04-09,2020,-51.476190476190474,-0.5238095238095255,2020-03-19,1111.4,39538223,2.8109508108141332,2020-03-19,2020-08-28,democrat,5,0,TRUE,April 2020,1.033522792950276
California,2020-04-16,2020,-51.42857142857143,0.0476190476190439,2020-03-19,1627.4,39538223,4.116017050133993,2020-03-19,2020-08-28,democrat,5,0,TRUE,April 2020,1.4148859603670119
California,2020-04-23,2020,-49.57142857142857,1.8571428571428612,2020-03-19,1639.4,39538223,4.146367427792595,2020-03-19,2020-08-28,democrat,5,0,TRUE,April 2020,1.4222326323233854
California,2020-04-30,2020,-45.714285714285715,3.857142857142854,2020-03-19,1693.7,39538223,4.283702886697766,2020-03-19,2020-08-28,democrat,5,0,TRUE,April 2020,1.4548177960015305
California,2020-08-06,2020,-34.333333333333336,0.1904761904761898,2020-03-19,8814.3,39538223,22.293111149684194,2020-03-19,2020-08-28,democrat,5,0,TRUE,August 2020,3.1042777136868502
California,2020-08-13,2020,-35.76190476190476,-1.4285714285714235,2020-03-19,7339.4,39538223,18.562796815628257,2020-03-19,2020-08-28,democrat,5,0,TRUE,August 2020,2.921159406502594
California,2020-08-20,2020,-35.42857142857143,0.3333333333333286,2020-03-19,5513.4,39538223,13.944481015244412,2020-03-19,2020-08-28,democrat,5,0,TRUE,August 2020,2.635083803839349
California,2020-08-27,2020,-34.04761904761905,1.3809523809523796,2020-03-19,4836.9,39538223,12.233478474740759,2020-03-19,2020-08-28,democrat,5,0,TRUE,August 2020,2.5041763307422586
California,2021-01-07,2021,-41.095238095238095,3.404761904761905,2020-03-19,43748.3,39538223,110.64811891014931,2020-03-19,2020-08-28,democrat,5,0,FALSE,January 2021,4.7063550659924
California,2021-01-14,2021,-41.666666666666664,-0.5714285714285694,2020-03-19,32475.4,39538223,82.13672121784532,2020-03-19,2020-08-28,democrat,5,0,FALSE,January 2021,4.408385190734451
California,2021-01-21,2021,-42.333333333333336,-0.6666666666666714,2020-03-19,21418.9,39538223,54.172642002651465,2020-03-19,2020-08-28,democrat,5,0,FALSE,January 2021,3.992176020912656
California,2021-01-28,2021,-39.714285714285715,2.6190476190476204,2020-03-19,16498.4,39538223,41.72772256355578,2020-03-19,2020-08-28,democrat,5,0,FALSE,January 2021,3.7311657175942923
California,2021-04-01,2021,-31,-0.7142857142857153,2020-03-19,2735.3,39538223,6.918115667464368,2020-03-19,2020-08-28,democrat,5,0,FALSE,April 2021,1.9341434301590086
California,2021-04-08,2021,-29.714285714285715,1.2857142857142847,2020-03-19,3302.9,39538223,8.353688530716214,2020-03-19,2020-08-28,democrat,5,0,FALSE,April 2021,2.1227031815298174
California,2021-04-15,2021,-29.285714285714285,0.4285714285714306,2020-03-19,2488.6,39538223,6.294162486766287,2020-03-19,2020-08-28,democrat,5,0,FALSE,April 2021,1.8396226144459857
California,2021-04-22,2021,-29.428571428571427,-0.14285714285714235,2020-03-19,1836.4,39538223,4.644619461021301,2020-03-19,2020-08-28,democrat,5,0,FALSE,April 2021,1.5357094444795218
California,2021-04-29,2021,-28.047619047619047,1.3809523809523796,2020-03-19,1850.1,39538223,4.679269475514871,2020-03-19,2020-08-28,democrat,5,0,FALSE,April 2021,1.5431420027700118
Colorado,2020-04-02,2020,-50.80952380952381,0.4285714285714306,2020-03-19,375,5773714,6.494952815466786,2020-03-26,2020-04-26,democrat,5,1,TRUE,April 2020,1.8710253853489514
Colorado,2020-04-09,2020,-52.61904761904762,-1.8095238095238102,2020-03-19,424.6,5773714,7.35401857452586,2020-03-26,2020-04-26,democrat,5,1,TRUE,April 2020,1.9952469086476963
Colorado,2020-04-16,2020,-48.61904761904762,4,2020-03-19,445.7,5773714,7.719467919609457,2020-03-26,2020-04-26,democrat,5,1,TRUE,April 2020,2.0437454393310506
Colorado,2020-04-23,2020,-44.095238095238095,4.5238095238095255,2020-03-19,435,5773714,7.534145265941472,2020-03-26,2020-04-26,democrat,5,1,TRUE,April 2020,2.0194453904672245
Colorado,2020-04-30,2020,-39.61904761904762,4.4761904761904745,2020-03-19,390.6,5773714,6.7651428525902055,2020-03-26,2020-04-26,democrat,5,1,FALSE,April 2020,1.9117833778211193
Colorado,2020-08-06,2020,-21.80952380952381,0.1904761904761898,2020-03-19,308.3,5773714,5.339717208022427,2020-03-26,2020-04-26,democrat,5,1,FALSE,August 2020,1.6751726942706453
Colorado,2020-08-13,2020,-23.047619047619047,-1.2380952380952372,2020-03-19,285.7,5773714,4.948288051676962,2020-03-26,2020-04-26,democrat,5,1,FALSE,August 2020,1.599041668615268
Colorado,2020-08-20,2020,-23.714285714285715,-0.6666666666666679,2020-03-19,306.7,5773714,5.312005409343102,2020-03-26,2020-04-26,democrat,5,1,FALSE,August 2020,1.6699694304987462
Colorado,2020-08-27,2020,-22.761904761904763,0.9523809523809526,2020-03-19,293.9,5773714,5.090311019908502,2020-03-26,2020-04-26,democrat,5,1,FALSE,August 2020,1.6273389328034122
Colorado,2021-01-07,2021,-33.61904761904762,1.2142857142857153,2020-03-19,1910.9,5773714,33.09654756020129,2020-03-26,2020-04-26,democrat,5,1,FALSE,January 2021,3.499428973625866
Colorado,2021-01-14,2021,-33.095238095238095,0.5238095238095255,2020-03-19,1562.6,5773714,27.064035385195734,2020-03-26,2020-04-26,democrat,5,1,FALSE,January 2021,3.2982057389411845
Colorado,2021-01-21,2021,-34.38095238095238,-1.2857142857142847,2020-03-19,1359.6,5773714,23.548100927756376,2020-03-26,2020-04-26,democrat,5,1,FALSE,January 2021,3.1590451772005013
Colorado,2021-01-28,2021,-29.904761904761905,4.4761904761904745,2020-03-19,1253.6,5773714,21.7121942652511,2020-03-26,2020-04-26,democrat,5,1,FALSE,January 2021,3.0778740504203514
Colorado,2021-04-01,2021,-21.428571428571427,-0.04761904761904745,2020-03-19,1603.3,5773714,27.76895426410106,2020-03-26,2020-04-26,democrat,5,1,FALSE,April 2021,3.3239186435733323
Colorado,2021-04-08,2021,-20.904761904761905,0.523809523809522,2020-03-19,1579.9,5773714,27.363669208415935,2020-03-26,2020-04-26,democrat,5,1,FALSE,April 2021,3.309216192257344
Colorado,2021-04-15,2021,-23.761904761904763,-2.8571428571428577,2020-03-19,1666.6,5773714,28.865302299351853,2020-03-26,2020-04-26,democrat,5,1,FALSE,April 2021,3.362640261326647
Colorado,2021-04-22,2021,-20.476190476190474,3.2857142857142883,2020-03-19,1647.7,5773714,28.537956677452332,2020-03-26,2020-04-26,democrat,5,1,FALSE,April 2021,3.3512350144419263
Colorado,2021-04-29,2021,-19.80952380952381,0.6666666666666643,2020-03-19,1391.4,5773714,24.098872926507966,2020-03-26,2020-04-26,democrat,5,1,FALSE,April 2021,3.1821650728680817
Connecticut,2020-04-06,2020,-51.38095238095238,-2.7142857142857153,2020-03-16,908.6,3605944,25.197285371042923,2020-03-23,2020-05-20,democrat,2,1,TRUE,April 2020,3.226736265343486
Connecticut,2020-04-13,2020,-49.095238095238095,2.2857142857142847,2020-03-16,846.7,3605944,23.480675240658204,2020-03-23,2020-05-20,democrat,2,1,TRUE,April 2020,3.1561777526664145
Connecticut,2020-04-20,2020,-47.523809523809526,1.5714285714285694,2020-03-16,1043.9,3605944,28.949423507408884,2020-03-23,2020-05-20,democrat,2,1,TRUE,April 2020,3.365550290432436
Connecticut,2020-04-27,2020,-42.57142857142857,4.952380952380956,2020-03-16,574,3605944,15.918161790643449,2020-03-23,2020-05-20,democrat,2,1,TRUE,April 2020,2.7674607083377496
Connecticut,2020-08-03,2020,-18.761904761904763,0.9047619047619051,2020-03-16,72.9,3605944,2.0216620113900827,2020-03-23,2020-05-20,democrat,2,1,FALSE,August 2020,0.7039199510327956
Connecticut,2020-08-10,2020,-19.61904761904762,-0.8571428571428577,2020-03-16,82.4,3605944,2.2851159086219868,2020-03-23,2020-05-20,democrat,2,1,FALSE,August 2020,0.8264167489336092
Connecticut,2020-08-17,2020,-18.476190476190474,1.142857142857146,2020-03-16,105.7,3605944,2.9312712565697083,2020-03-23,2020-05-20,democrat,2,1,FALSE,August 2020,1.075436204894375
Connecticut,2020-08-24,2020,-18.952380952380953,-0.47619047619047805,2020-03-16,139.4,3605944,3.8658392920134093,2020-03-23,2020-05-20,democrat,2,1,FALSE,August 2020,1.3521788103446066
Connecticut,2020-08-31,2020,-17.38095238095238,1.571428571428573,2020-03-16,124.3,3605944,3.447086255360593,2020-03-23,2020-05-20,democrat,2,1,FALSE,August 2020,1.2375293105348484
Connecticut,2021-01-11,2021,-30.333333333333332,-1,2020-03-16,2489.7,3605944,69.0443334671864,2020-03-23,2020-05-20,democrat,2,1,FALSE,January 2021,4.234748812290695
Connecticut,2021-01-18,2021,-31.80952380952381,-1.476190476190478,2020-03-16,2056.1,3605944,57.019742957738664,2020-03-23,2020-05-20,democrat,2,1,FALSE,January 2021,4.0433975755427385
Connecticut,2021-01-25,2021,-31.571428571428573,0.23809523809523725,2020-03-16,1744,3605944,48.36458913394107,2020-03-23,2020-05-20,democrat,2,1,FALSE,January 2021,3.878767916487108
Connecticut,2021-04-05,2021,-17.857142857142858,3.7619047619047628,2020-03-16,1090,3605944,30.22786820871317,2020-03-23,2020-05-20,democrat,2,1,FALSE,April 2021,3.4087642872413726
Connecticut,2021-04-12,2021,-20.19047619047619,-2.333333333333332,2020-03-16,1068,3605944,29.617764446702445,2020-03-23,2020-05-20,democrat,2,1,FALSE,April 2021,3.3883743315383232
Connecticut,2021-04-19,2021,-16.761904761904763,3.428571428571427,2020-03-16,814.9,3605944,22.59879798466088,2020-03-23,2020-05-20,democrat,2,1,FALSE,April 2021,3.117896718344357
Connecticut,2021-04-26,2021,-14.904761904761905,1.8571428571428577,2020-03-16,638.1,3605944,17.69578229722924,2020-03-23,2020-05-20,democrat,2,1,FALSE,April 2021,2.873326322892484
Delaware,2020-04-07,2020,-49.04761904761905,-4.476190476190482,2020-03-17,139.3,989948,14.071446176970912,2020-03-24,2020-05-31,democrat,3,1,TRUE,April 2020,2.6441476502772403
Delaware,2020-04-14,2020,-44.04761904761905,5,2020-03-17,141,989948,14.243172368649665,2020-03-24,2020-05-31,democrat,3,1,TRUE,April 2020,2.6562776598696485
Delaware,2020-04-21,2020,-44.19047619047619,-0.1428571428571388,2020-03-17,202.4,989948,20.445518350458812,2020-03-24,2020-05-31,democrat,3,1,TRUE,April 2020,3.0177637069047907
Delaware,2020-04-28,2020,-38.42857142857143,5.761904761904759,2020-03-17,160.9,989948,16.253378965359797,2020-03-24,2020-05-31,democrat,3,1,TRUE,April 2020,2.788300823489818
Delaware,2020-08-04,2020,-16.523809523809526,-0.1428571428571459,2020-03-17,82.7,989948,8.353974148137075,2020-03-24,2020-05-31,democrat,3,1,FALSE,August 2020,2.122737371521126
Delaware,2020-08-11,2020,-16.857142857142858,-0.33333333333333215,2020-03-17,128.9,989948,13.020885945524412,2020-03-24,2020-05-31,democrat,3,1,FALSE,August 2020,2.566554679436622
Delaware,2020-08-18,2020,-16,0.8571428571428577,2020-03-17,58,989948,5.858893598451636,2020-03-24,2020-05-31,democrat,3,1,FALSE,August 2020,1.7679607800378998
Delaware,2020-08-25,2020,-17.210526315789473,-1.2105263157894726,2020-03-17,100.6,989948,10.162149931107491,2020-03-24,2020-05-31,democrat,3,1,FALSE,August 2020,2.3186700271571192
Delaware,2021-01-12,2021,-30.285714285714285,-0.6190476190476168,2020-03-17,726.1,989948,73.34728692820228,2020-03-24,2020-05-31,democrat,3,1,FALSE,January 2021,4.295205515877681
Delaware,2021-01-19,2021,-30.714285714285715,-0.4285714285714306,2020-03-17,611.6,989948,61.7810228416038,2020-03-24,2020-05-31,democrat,3,1,FALSE,January 2021,4.1235962435463875
Delaware,2021-01-26,2021,-35.57142857142857,-4.857142857142854,2020-03-17,472,989948,47.67927204257193,2020-03-24,2020-05-31,democrat,3,1,FALSE,January 2021,3.864496755077036
Delaware,2021-04-06,2021,-17.19047619047619,1.0476190476190474,2020-03-17,335.4,989948,33.88056746414963,2020-03-24,2020-05-31,democrat,3,1,FALSE,April 2021,3.5228416188805887
Delaware,2021-04-13,2021,-16.80952380952381,0.3809523809523796,2020-03-17,374.6,989948,37.84037141344798,2020-03-24,2020-05-31,democrat,3,1,FALSE,April 2021,3.6333765595014684
Delaware,2021-04-20,2021,-17.095238095238095,-0.2857142857142847,2020-03-17,273.1,989948,27.587307616157617,2020-03-24,2020-05-31,democrat,3,1,FALSE,April 2021,3.31735579797114
Delaware,2021-04-27,2021,-14.476190476190476,2.6190476190476186,2020-03-17,229.7,989948,23.203238958005873,2020-03-24,2020-05-31,democrat,3,1,FALSE,April 2021,3.144291879186533
Florida,2020-04-02,2020,-51.42857142857143,-4.428571428571431,2020-03-19,1214.3,21538187,5.637893291575563,2020-04-02,2020-05-04,republican,5,2,TRUE,April 2020,1.7295104658678224
Florida,2020-04-09,2020,-52.476190476190474,-1.047619047619044,2020-03-19,1007.9,21538187,4.679595362413744,2020-04-02,2020-05-04,republican,5,2,TRUE,April 2020,1.5432116451688815
Florida,2020-04-16,2020,-48.95238095238095,3.5238095238095255,2020-03-19,828.3,21538187,3.845727590720611,2020-04-02,2020-05-04,republican,5,2,TRUE,April 2020,1.3469628154122675
Florida,2020-04-23,2020,-47.23809523809524,1.7142857142857082,2020-03-19,697.7,21538187,3.239362718876942,2020-04-02,2020-05-04,republican,5,2,TRUE,April 2020,1.1753766187532402
Florida,2020-04-30,2020,-42.523809523809526,4.714285714285715,2020-03-19,687,21538187,3.1896835142159365,2020-04-02,2020-05-04,republican,5,2,TRUE,April 2020,1.1599217000303985
Florida,2020-08-06,2020,-32.476190476190474,1.4285714285714306,2020-03-19,6880.3,21538187,31.94465718029099,2020-04-02,2020-05-04,republican,5,2,FALSE,August 2020,3.4640049424359463
Florida,2020-08-13,2020,-32.76190476190476,-0.2857142857142847,2020-03-19,4735.1,21538187,21.98467308320798,2020-04-02,2020-05-04,republican,5,2,FALSE,August 2020,3.0903455325294
Florida,2020-08-20,2020,-32.714285714285715,0.0476190476190439,2020-03-19,3525,21538187,16.36628004019094,2020-04-02,2020-05-04,republican,5,2,FALSE,August 2020,2.7952231230544182
Florida,2020-08-27,2020,-32.476190476190474,0.2380952380952408,2020-03-19,3531.4,21538187,16.395994704661078,2020-04-02,2020-05-04,republican,5,2,FALSE,August 2020,2.7970370796767474
Florida,2021-01-07,2021,-28,1.8888888888888893,2020-03-19,15366.6,21538187,71.3458379760562,2020-04-02,2020-05-04,republican,5,2,FALSE,January 2021,4.267539009720474
Florida,2021-01-14,2021,-29.61904761904762,-1.6190476190476204,2020-03-19,11934.1,21538187,55.40902769578516,2020-04-02,2020-05-04,republican,5,2,FALSE,January 2021,4.014742535275113
Florida,2021-01-21,2021,-28.61904761904762,1,2020-03-19,10737.1,21538187,49.85145685660543,2020-04-02,2020-05-04,republican,5,2,FALSE,January 2021,3.9090477207873393
Florida,2021-01-28,2021,-27.80952380952381,0.8095238095238102,2020-03-19,9778.3,21538187,45.39982868567349,2020-04-02,2020-05-04,republican,5,2,FALSE,January 2021,3.8155083315968676
Florida,2021-04-01,2021,-19.047619047619047,-0.8571428571428577,2020-03-19,5573.1,21538187,25.87543696226614,2020-04-02,2020-05-04,republican,5,2,FALSE,April 2021,3.2532941388735175
Florida,2021-04-08,2021,-18.285714285714285,0.7619047619047628,2020-03-19,6419.9,21538187,29.80705850497073,2020-04-02,2020-05-04,republican,5,2,FALSE,April 2021,3.3947452280467565
Florida,2021-04-15,2021,-19,-0.7142857142857153,2020-03-19,6095.4,21538187,28.300432158008473,2020-04-02,2020-05-04,republican,5,2,FALSE,April 2021,3.3428770751336034
Florida,2021-04-22,2021,-18.095238095238095,0.9047619047619051,2020-03-19,5456,21538187,25.331751460789153,2020-04-02,2020-05-04,republican,5,2,FALSE,April 2021,3.2320586073313473
Florida,2021-04-29,2021,-17.523809523809526,0.5714285714285694,2020-03-19,4483.3,21538187,20.81558675296115,2020-04-02,2020-05-04,republican,5,2,FALSE,April 2021,3.0357020691980474
Georgia,2020-04-03,2020,-47,-6,2020-03-20,745.4,10711908,6.958610921602388,2020-04-03,2020-04-30,republican,6,2,TRUE,April 2020,1.939979874198002
Georgia,2020-04-10,2020,-45.857142857142854,1.142857142857146,2020-03-20,729,10711908,6.805510278841081,2020-04-03,2020-04-30,republican,6,2,TRUE,April 2020,1.9177326191615023
Georgia,2020-04-17,2020,-43.42857142857143,2.4285714285714235,2020-03-20,887.7,10711908,8.287039059708132,2020-04-03,2020-04-30,republican,6,2,TRUE,April 2020,2.114692735227118
Georgia,2020-04-24,2020,-38.476190476190474,4.952380952380956,2020-03-20,625.9,10711908,5.843030018555051,2020-04-03,2020-04-30,republican,6,2,TRUE,April 2020,1.7652495010834999
Georgia,2020-08-07,2020,-24.428571428571427,-0.42857142857142705,2020-03-20,3396.1,10711908,31.703969078151154,2020-04-03,2020-04-30,republican,6,2,FALSE,August 2020,3.456441880558083
Georgia,2020-08-14,2020,-25.238095238095237,-0.8095238095238102,2020-03-20,2581.9,10711908,24.103082289354987,2020-04-03,2020-04-30,republican,6,2,FALSE,August 2020,3.182339728142494
Georgia,2020-08-21,2020,-26.095238095238095,-0.8571428571428577,2020-03-20,2333.3,10711908,21.782300594814668,2020-04-03,2020-04-30,republican,6,2,FALSE,August 2020,3.0810977407058573
Georgia,2020-08-28,2020,-24.38095238095238,1.7142857142857153,2020-03-20,2030.6,10711908,18.95647348726296,2020-04-03,2020-04-30,republican,6,2,FALSE,August 2020,2.9421454820199666
Georgia,2021-01-08,2021,-27,1.571428571428573,2020-03-20,9670.6,10711908,90.27896804192119,2020-04-03,2020-04-30,republican,6,2,FALSE,January 2021,4.502904521245116
Georgia,2021-01-15,2021,-28.61904761904762,-1.6190476190476204,2020-03-20,7639.3,10711908,71.31595977112575,2020-04-03,2020-04-30,republican,6,2,FALSE,January 2021,4.267120142079114
Georgia,2021-01-22,2021,-27.61904761904762,1,2020-03-20,6879.7,10711908,64.22478609786417,2020-04-03,2020-04-30,republican,6,2,FALSE,January 2021,4.16238921247836
